LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
295,Jun,29,10:08:19,info,sshd,15481,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
296,Jun,29,10:08:19,info,sshd,15477,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
297,Jun,29,10:08:19,info,sshd,15479,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
298,Jun,29,10:08:19,info,sshd,15478,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
299,Jun,29,10:08:19,info,sshd,15480,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
300,Jun,29,10:08:19,info,sshd,15476,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
301,Jun,29,10:08:19,info,sshd,15488,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
302,Jun,29,10:08:20,info,sshd,15490,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
303,Jun,29,10:08:20,info,sshd,15491,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
304,Jun,29,10:08:20,info,sshd,15492,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E38,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root
305,Jun,29,12:11:53,info,sshd,15692,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
306,Jun,29,12:11:55,info,sshd,15694,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
307,Jun,29,12:11:57,info,sshd,15696,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
308,Jun,29,12:11:59,info,sshd,15698,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
309,Jun,29,12:11:59,info,sshd,15700,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
310,Jun,29,12:12:01,info,sshd,15702,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
311,Jun,29,12:12:02,info,sshd,15704,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
312,Jun,29,12:12:03,info,sshd,15706,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
313,Jun,29,12:12:03,info,sshd,15708,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
314,Jun,29,12:12:05,info,sshd,15710,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
315,Jun,29,12:12:05,info,sshd,15712,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
316,Jun,29,12:12:06,info,sshd,15714,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
317,Jun,29,12:12:10,info,sshd,15716,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E53,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root
318,Jun,30,04:03:41,info,su,17407,session opened for user cyrus by (uid=0),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
319,Jun,30,04:03:42,info,su,17407,session closed for user cyrus,E17,session closed for user cyrus
320,Jun,30,04:09:30,info,su,17778,session opened for user news by (uid=0),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
321,Jun,30,04:09:31,info,su,17778,session closed for user news,E31,session closed for user news
322,Jun,30,12:48:38,info,sshd,18559,check pass; user unknown,E43,check pass; user unknown
323,Jun,30,12:48:38,info,sshd,18559,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
324,Jun,30,12:48:41,info,sshd,18557,check pass; user unknown,E43,check pass; user unknown
325,Jun,30,12:48:41,info,sshd,18557,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
326,Jun,30,12:48:41,info,sshd,18550,check pass; user unknown,E43,check pass; user unknown
327,Jun,30,12:48:41,info,sshd,18550,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
328,Jun,30,12:48:41,info,sshd,18547,check pass; user unknown,E43,check pass; user unknown
329,Jun,30,12:48:41,info,sshd,18547,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
330,Jun,30,12:48:41,info,sshd,18549,check pass; user unknown,E43,check pass; user unknown
331,Jun,30,12:48:41,info,sshd,18549,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
332,Jun,30,12:48:41,info,sshd,18545,check pass; user unknown,E43,check pass; user unknown
333,Jun,30,12:48:41,info,sshd,18545,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
334,Jun,30,12:48:41,info,sshd,18548,check pass; user unknown,E43,check pass; user unknown
335,Jun,30,12:48:41,info,sshd,18548,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
336,Jun,30,12:48:41,info,sshd,18546,check pass; user unknown,E43,check pass; user unknown
337,Jun,30,12:48:41,info,sshd,18546,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl ,E36,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl 
338,Jun,30,19:03:00,info,sshd,19088,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
339,Jun,30,19:03:00,info,sshd,19094,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
340,Jun,30,19:03:00,info,sshd,19087,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
341,Jun,30,19:03:01,info,sshd,19093,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
342,Jun,30,19:03:01,info,sshd,19085,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
343,Jun,30,19:03:03,info,sshd,19091,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
344,Jun,30,19:03:04,info,sshd,19099,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
345,Jun,30,19:03:04,info,sshd,19101,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
346,Jun,30,19:03:05,info,sshd,19103,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
347,Jun,30,19:03:07,info,sshd,19097,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
348,Jun,30,20:16:17,info,sshd,19202,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
349,Jun,30,20:16:17,info,sshd,19203,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
350,Jun,30,20:16:26,info,sshd,19209,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
351,Jun,30,20:16:26,info,sshd,19208,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
352,Jun,30,20:16:30,info,sshd,19222,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
353,Jun,30,22:16:32,info,sshd,19432,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
354,Jun,30,22:16:32,info,sshd,19431,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
355,Jun,30,22:16:32,info,sshd,19433,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
356,Jun,30,22:16:32,info,sshd,19434,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
357,Jun,30,22:16:32,info,sshd,19435,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
358,Jun,30,22:16:32,info,sshd,19436,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
359,Jun,30,22:16:32,info,sshd,19438,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
360,Jun,30,22:16:32,info,sshd,19437,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
361,Jun,30,22:16:32,info,sshd,19432,session closed for user test,E52,session closed for user test
362,Jun,30,22:16:32,info,sshd,19431,session closed for user test,E52,session closed for user test
363,Jun,30,22:16:32,info,sshd,19439,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
364,Jun,30,22:16:32,info,sshd,19440,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
365,Jun,30,22:16:32,info,sshd,19434,session closed for user test,E52,session closed for user test
366,Jun,30,22:16:32,info,sshd,19435,session closed for user test,E52,session closed for user test
367,Jun,30,22:16:33,info,sshd,19433,session closed for user test,E52,session closed for user test
368,Jun,30,22:16:33,info,sshd,19436,session closed for user test,E52,session closed for user test
369,Jun,30,22:16:33,info,sshd,19437,session closed for user test,E52,session closed for user test
370,Jun,30,22:16:33,info,sshd,19438,session closed for user test,E52,session closed for user test
371,Jun,30,22:16:33,info,sshd,19439,session closed for user test,E52,session closed for user test
372,Jun,30,22:16:33,info,sshd,19440,session closed for user test,E52,session closed for user test
373,Jul,1,00:21:28,info,sshd,19630,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
374,Jul,1,00:21:28,info,sshd,19628,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
375,Jul,1,00:21:30,info,sshd,19640,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
376,Jul,1,00:21:30,info,sshd,19642,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
377,Jul,1,00:21:30,info,sshd,19632,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
378,Jul,1,00:21:31,info,sshd,19643,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
379,Jul,1,00:21:31,info,sshd,19631,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
380,Jul,1,00:21:32,info,sshd,19636,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
381,Jul,1,00:21:32,info,sshd,19645,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
382,Jul,1,00:21:35,info,sshd,19637,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root
383,Jul,1,04:05:17,info,su,20298,session opened for user cyrus by (uid=0),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
384,Jul,1,04:05:18,info,su,20298,session closed for user cyrus,E17,session closed for user cyrus
385,Jul,1,04:11:35,info,su,21530,session opened for user news by (uid=0),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
386,Jul,1,04:11:36,info,su,21530,session closed for user news,E31,session closed for user news
387,Jul,1,05:02:26,info,sshd,21689,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
388,Jul,1,05:02:26,info,sshd,21689,session closed for user test,E52,session closed for user test
389,Jul,1,05:02:26,info,sshd,21691,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
390,Jul,1,05:02:26,info,sshd,21691,session closed for user test,E52,session closed for user test
391,Jul,1,05:02:26,info,sshd,21692,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
392,Jul,1,05:02:26,info,sshd,21692,session closed for user test,E52,session closed for user test
393,Jul,1,05:02:27,info,sshd,21693,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
394,Jul,1,05:02:27,info,sshd,21693,session closed for user test,E52,session closed for user test
395,Jul,1,09:14:43,info,sshd,22099,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
396,Jul,1,09:14:43,info,sshd,22104,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
397,Jul,1,09:14:43,info,sshd,22104,session closed for user test,E52,session closed for user test
398,Jul,1,09:14:43,info,sshd,22106,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
399,Jul,1,09:14:44,info,sshd,22099,session closed for user test,E52,session closed for user test
400,Jul,1,09:14:44,info,sshd,22112,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
401,Jul,1,09:14:44,info,sshd,22106,session closed for user test,E52,session closed for user test
402,Jul,1,09:14:44,info,sshd,22112,session closed for user test,E52,session closed for user test
403,Jul,1,10:56:41,info,sshd,22272,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
404,Jul,1,10:56:41,info,sshd,22269,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
405,Jul,1,10:56:41,info,sshd,22277,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
406,Jul,1,10:56:42,info,sshd,22271,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
407,Jul,1,10:56:42,info,sshd,22273,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
408,Jul,1,10:56:42,info,sshd,22270,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
409,Jul,1,10:56:43,info,sshd,22268,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
410,Jul,1,10:56:43,info,sshd,22274,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
411,Jul,1,10:56:44,info,sshd,22276,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
412,Jul,1,10:56:44,info,sshd,22275,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E20,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root
413,Jul,2,01:41:32,info,sshd,23533,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
414,Jul,2,01:41:32,info,sshd,23534,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
415,Jul,2,01:41:32,info,sshd,23535,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
416,Jul,2,01:41:32,info,sshd,23536,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
417,Jul,2,01:41:32,info,sshd,23533,session closed for user test,E52,session closed for user test
418,Jul,2,01:41:32,info,sshd,23534,session closed for user test,E52,session closed for user test
419,Jul,2,01:41:32,info,sshd,23535,session closed for user test,E52,session closed for user test
420,Jul,2,01:41:32,info,sshd,23536,session closed for user test,E52,session closed for user test
421,Jul,2,01:41:33,info,sshd,23544,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
422,Jul,2,01:41:33,info,sshd,23544,session closed for user test,E52,session closed for user test
423,Jul,2,01:41:33,info,sshd,23545,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
424,Jul,2,01:41:33,info,sshd,23546,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
425,Jul,2,01:41:33,info,sshd,23547,session opened for user test by (uid=509),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
426,Jul,2,01:41:33,info,sshd,23545,session closed for user test,E52,session closed for user test
427,Jul,2,01:41:33,info,sshd,23546,session closed for user test,E52,session closed for user test
428,Jul,2,01:41:33,info,sshd,23547,session closed for user test,E52,session closed for user test
429,Jul,2,04:04:02,info,su,24117,session opened for user cyrus by (uid=0),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
430,Jul,2,04:04:02,info,su,24117,session closed for user cyrus,E17,session closed for user cyrus
431,Jul,2,04:09:53,info,su,24511,session opened for user news by (uid=0),E58,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root
432,Jul,2,04:09:54,info,su,24511,session closed for user news,E31,session closed for user news
433,Jul,2,04:15:33,info,sshd,24588,check pass; user unknown,E43,check pass; user unknown
434,Jul,2,04:15:33,info,sshd,24588,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com ,E11,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com 
435,Jul,2,04:15:33,info,sshd,24587,check pass; user unknown,E43,check pass; user unknown
436,Jul,2,04:15:33,info,sshd,24587,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com ,E11,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com 
437,Jul,2,04:15:33,info,sshd,24590,check pass; user unknown,E43,check pass; user unknown
438,Jul,2,04:15:33,info,sshd,24590,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com ,E11,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com 
439,Jul,2,04:15:43,info,sshd,24573,check pass; user unknown,E43,check pass; user unknown
440,Jul,2,04:15:43,info,sshd,24573,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com ,E11,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com 
441,Jul,2,04:15:43,info,sshd,24574,check pass; user unknown,E43,check pass; user unknown
442,Jul,2,04:15:43,info,sshd,24574,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com ,E11,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com 
443,Jul,2,04:15:43,info,sshd,24576,check pass; user unknown,E43,check pass; user unknown
444,Jul,2,04:15:43,info,sshd,24576,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com ,E11,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com 
445,Jul,2,04:15:43,info,sshd,24578,check pass; user unknown,E43,check pass; user unknown
